date,day,campus,weather,count,meal,soup,main_dish,vegetarian,side_dishes,dessert,day_of_week,week_of_month,month,normalized_count,density,status
2024-09-03,tuesday,2,28.938,44,1,26,96,21,20,38,1,1,6,0.0948275862068965,Very Low,0
2024-09-03,tuesday,4,27.314999,11,1,26,96,21,20,38,1,1,6,0.0611111111111111,Very Low,0
2024-09-03,tuesday,3,28.664999,50,1,26,96,21,20,38,1,1,6,0.1400560224089636,Low,0
2024-09-04,wednesday,0,26.755499,28,1,30,114,18,135,276,2,1,6,0.0246478873239436,Low,0
2024-09-04,wednesday,5,26.755499,281,1,30,114,18,135,276,2,1,6,0.1209642703400774,Low,0
2024-09-04,wednesday,1,26.755499,138,1,30,114,18,135,276,2,1,6,0.0594059405940594,Low,0
2024-09-04,wednesday,2,26.788,52,1,30,114,18,135,276,2,1,6,0.1120689655172413,Very Low,0
2024-09-04,wednesday,4,26.39,14,1,30,114,18,135,276,2,1,6,0.0777777777777777,Very Low,0
2024-09-04,wednesday,3,26.515,56,1,30,114,18,135,276,2,1,6,0.1568627450980392,Low,0
2024-09-05,thursday,0,26.780499,22,1,12,86,20,173,135,3,1,6,0.0193661971830985,Low,0
2024-09-05,thursday,5,26.780499,249,1,12,86,20,173,135,3,1,6,0.1071889797675419,Low,0
2024-09-05,thursday,1,26.780499,125,1,12,86,20,173,135,3,1,6,0.0538097287989668,Low,0
2024-09-05,thursday,2,26.813,34,1,12,86,20,173,135,3,1,6,0.0732758620689655,Very Low,0
2024-09-05,thursday,4,24.965,12,1,12,86,20,173,135,3,1,6,0.0666666666666666,Very Low,0
2024-09-05,thursday,3,26.54,47,1,12,86,20,173,135,3,1,6,0.1316526610644257,Low,0
2024-09-06,friday,0,27.380499,29,1,29,44,2,17,151,4,1,6,0.0255281690140845,Low,0
2024-09-06,friday,5,27.380499,313,1,29,44,2,17,151,4,1,6,0.134739560912613,Low,0
2024-09-06,friday,1,27.380499,150,1,29,44,2,17,151,4,1,6,0.0645716745587602,Medium,0
2024-09-06,friday,2,27.413,37,1,29,44,2,17,151,4,1,6,0.0797413793103448,Very Low,0
2024-09-06,friday,4,25.54,15,1,29,44,2,17,151,4,1,6,0.0833333333333333,Very Low,0
2024-09-06,friday,3,27.14,62,1,29,44,2,17,151,4,1,6,0.1736694677871148,Low,0
2024-09-09,monday,0,25.755499,47,1,20,69,28,107,54,0,2,6,0.0413732394366197,Low,0
2024-09-09,monday,5,25.755499,351,1,20,69,28,107,54,0,2,6,0.1510977184674989,Low,0
2024-09-09,monday,1,25.755499,85,1,20,69,28,107,54,0,2,6,0.0365906155832974,Low,0
2024-09-09,monday,2,25.788,42,1,20,69,28,107,54,0,2,6,0.0905172413793103,Very Low,0
2024-09-09,monday,4,24.765,17,1,20,69,28,107,54,0,2,6,0.0944444444444444,Very Low,0
2024-09-09,monday,3,25.515,61,1,20,69,28,107,54,0,2,6,0.1708683473389355,Low,0
2024-09-10,tuesday,0,27.280499,34,1,6,27,14,17,332,1,2,6,0.0299295774647887,Low,0
2024-09-10,tuesday,5,27.280499,243,1,6,27,14,17,332,1,2,6,0.1046061127851915,Low,0
2024-09-10,tuesday,1,27.280499,50,1,6,27,14,17,332,1,2,6,0.0215238915195867,Low,0
2024-09-10,tuesday,2,27.313,32,1,6,27,14,17,332,1,2,6,0.0689655172413793,Very Low,0
2024-09-10,tuesday,4,25.54,12,1,6,27,14,17,332,1,2,6,0.0666666666666666,Very Low,0
2024-09-10,tuesday,3,27.04,58,1,6,27,14,17,332,1,2,6,0.1624649859943977,Low,0
2024-09-11,wednesday,0,27.3055,57,1,5,70,73,95,109,2,2,6,0.0501760563380281,Low,0
2024-09-11,wednesday,5,27.3055,295,1,5,70,73,95,109,2,2,6,0.1269909599655617,Low,0
2024-09-11,wednesday,1,27.3055,86,1,5,70,73,95,109,2,2,6,0.0370210934136891,Low,0
2024-09-11,wednesday,2,27.338001,48,1,5,70,73,95,109,2,2,6,0.1034482758620689,Very Low,0
2024-09-11,wednesday,4,27.665,17,1,5,70,73,95,109,2,2,6,0.0944444444444444,Very Low,0
2024-09-11,wednesday,3,27.064999,60,1,5,70,73,95,109,2,2,6,0.1680672268907563,Low,0
2024-09-12,thursday,0,28.2305,30,1,11,112,21,20,245,3,2,6,0.0264084507042253,Low,0
2024-09-12,thursday,5,28.2305,317,1,11,112,21,20,245,3,2,6,0.1364614722341799,Low,0
2024-09-12,thursday,1,28.2305,94,1,11,112,21,20,245,3,2,6,0.040464916056823,Low,0
2024-09-12,thursday,2,28.263,36,1,11,112,21,20,245,3,2,6,0.0775862068965517,Very Low,0
2024-09-12,thursday,4,27.59,22,1,11,112,21,20,245,3,2,6,0.1222222222222222,Low,0
2024-09-12,thursday,3,27.99,62,1,11,112,21,20,245,3,2,6,0.1736694677871148,Low,0
2024-09-13,friday,0,30.005499,29,1,15,49,35,117,13,4,2,6,0.0255281690140845,Low,0
2024-09-13,friday,5,30.005499,250,1,15,49,35,117,13,4,2,6,0.1076194575979337,Low,0
2024-09-13,friday,1,30.005499,67,1,15,49,35,117,13,4,2,6,0.0288420146362462,Low,0
2024-09-13,friday,2,30.038,41,1,15,49,35,117,13,4,2,6,0.0883620689655172,Very Low,0
2024-09-13,friday,4,29.539999,11,1,15,49,35,117,13,4,2,6,0.0611111111111111,Very Low,0
2024-09-13,friday,3,29.765,59,1,15,49,35,117,13,4,2,6,0.165266106442577,Low,0
2024-09-16,monday,0,23.3055,35,1,3,105,18,136,148,0,3,6,0.0308098591549295,Low,0
2024-09-16,monday,5,23.3055,407,1,3,105,18,136,148,0,3,6,0.175204476969436,Low,0
2024-09-16,monday,1,23.3055,107,1,3,105,18,136,148,0,3,6,0.0460611278519156,Low,0
2024-09-16,monday,2,23.338001,70,1,3,105,18,136,148,0,3,6,0.1508620689655172,Low,0
2024-09-16,monday,4,21.99,14,1,3,105,18,136,148,0,3,6,0.0777777777777777,Very Low,0
2024-09-16,monday,3,23.064999,69,1,3,105,18,136,148,0,3,6,0.1932773109243697,Low,0
2024-09-17,tuesday,0,23.2305,31,1,7,35,57,129,5,1,3,6,0.0272887323943661,Low,0
2024-09-17,tuesday,5,23.2305,386,1,7,35,57,129,5,1,3,6,0.1661644425312096,Low,0
2024-09-17,tuesday,1,23.2305,7,1,7,35,57,129,5,1,3,6,0.0030133448127421,Low,0
2024-09-17,tuesday,2,23.263,45,1,7,35,57,129,5,1,3,6,0.0969827586206896,Very Low,0
2024-09-17,tuesday,4,22.515,9,1,7,35,57,129,5,1,3,6,0.05,Very Low,0
2024-09-17,tuesday,3,22.99,61,1,7,35,57,129,5,1,3,6,0.1708683473389355,Low,0
2024-09-18,wednesday,0,22.4805,38,1,29,65,2,42,141,2,3,6,0.0334507042253521,Low,0
2024-09-18,wednesday,5,22.4805,411,1,29,65,2,42,141,2,3,6,0.176926388291003,Low,0
2024-09-18,wednesday,1,22.4805,131,1,29,65,2,42,141,2,3,6,0.0563925957813172,Low,0
2024-09-18,wednesday,2,22.513,66,1,29,65,2,42,141,2,3,6,0.1422413793103448,Low,0
2024-09-18,wednesday,4,21.939999,17,1,29,65,2,42,141,2,3,6,0.0944444444444444,Very Low,0
2024-09-18,wednesday,3,22.24,68,1,29,65,2,42,141,2,3,6,0.1904761904761904,Low,0
2024-09-19,thursday,0,21.8305,58,1,47,30,76,12,157,3,3,6,0.051056338028169,Low,0
2024-09-19,thursday,5,21.8305,267,1,47,30,76,12,157,3,3,6,0.1149375807145932,Low,0
2024-09-19,thursday,1,21.8305,111,1,47,30,76,12,157,3,3,6,0.0477830391734825,Low,0
2024-09-19,thursday,2,21.863,46,1,47,30,76,12,157,3,3,6,0.0991379310344827,Very Low,0
2024-09-19,thursday,4,21.09,18,1,47,30,76,12,157,3,3,6,0.1,Very Low,0
2024-09-19,thursday,3,21.59,53,1,47,30,76,12,157,3,3,6,0.1484593837535014,Low,0
2024-09-20,friday,2,21.838001,66,1,3,69,29,94,152,4,3,6,0.1422413793103448,Low,0
2024-09-21,saturday,1,19.5805,1,0,27,109,52,6,153,5,3,6,0.0004304778303917,Low,0
2024-09-23,monday,2,22.113,231,1,5,48,61,11,13,0,4,6,0.4978448275862069,High,5
2024-09-24,tuesday,2,23.688,256,1,43,24,13,12,317,1,4,6,0.5517241379310345,High,5
2024-09-25,wednesday,2,24.987999,360,1,41,108,43,97,144,2,4,6,0.7758620689655172,Very High,5
2024-09-26,thursday,2,24.788,290,1,15,101,8,165,149,3,4,6,0.625,Very High,5
2024-09-27,friday,2,25.038,205,1,27,16,31,67,128,4,4,6,0.4418103448275862,Medium,5
2024-09-30,monday,2,16.563,350,1,14,70,17,16,170,0,5,6,0.7543103448275862,Very High,5
2024-10-01,tuesday,2,15.963,408,1,15,42,43,12,35,1,0,7,0.8793103448275862,Very High,5
2024-10-02,wednesday,2,20.588001,367,1,29,85,57,98,102,2,0,7,0.790948275862069,Very High,5
2024-10-03,thursday,2,23.588001,347,1,43,0,55,127,19,3,0,7,0.7478448275862069,Very High,5
2024-10-04,friday,2,26.888,205,1,41,16,0,106,183,4,0,7,0.4418103448275862,Medium,5
2024-10-04,friday,4,27.365,34,1,41,16,0,106,183,4,0,7,0.1888888888888888,Low,5
2024-10-07,monday,2,20.688,297,1,27,21,44,12,36,0,1,7,0.6400862068965517,Very High,5
2024-10-08,tuesday,2,22.188,452,1,37,56,8,127,251,1,1,7,0.9741379310344828,Very High,5
2024-10-09,wednesday,2,24.487999,366,1,12,65,18,98,125,2,1,7,0.7887931034482759,Very High,5
2024-10-10,thursday,2,23.813,300,1,21,39,36,138,14,3,1,7,0.646551724137931,Very High,5
2024-10-11,friday,2,26.613,180,1,0,67,72,29,160,4,1,7,0.3879310344827586,Medium,5
2024-10-14,monday,2,20.088001,361,1,15,69,29,13,203,0,2,7,0.7780172413793104,Very High,5
2024-10-15,tuesday,2,19.963001,331,1,23,19,10,61,18,1,2,7,0.7133620689655172,Very High,5
2024-10-16,wednesday,2,16.413,366,1,24,55,56,93,49,2,2,7,0.7887931034482759,Very High,5
2024-10-17,thursday,2,13.913,313,1,42,101,18,64,223,3,2,7,0.6745689655172413,Very High,5
2024-10-18,friday,2,13.438,147,1,0,105,8,17,16,4,2,7,0.3168103448275862,Medium,5
2024-10-21,monday,2,15.038,267,1,29,76,1,17,318,0,3,7,0.5754310344827587,High,5
2024-10-22,tuesday,2,16.988,379,1,28,93,18,62,13,1,3,7,0.8168103448275862,Very High,5
2024-10-23,wednesday,2,17.138,361,1,41,47,63,41,113,2,3,7,0.7780172413793104,Very High,5
2024-10-24,thursday,2,16.713001,194,1,43,30,54,23,320,3,3,7,0.418103448275862,Medium,5
2024-10-25,friday,2,16.138,159,1,26,16,31,106,111,4,3,7,0.3426724137931034,Medium,5
2024-10-25,friday,4,14.290001,54,0,12,12,44,130,176,4,3,7,0.3,Medium,5
2024-10-28,monday,2,18.613,61,1,19,24,13,17,27,0,4,7,0.1314655172413793,Very Low,5
